,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
180,7123440,688579,679991,2023/2024,incomplete,102072,23,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio Alfredo Di Stéfano (Madrid),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713114000,-1,0,64,14,55,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,41,64,78,100,27,69,91,69,9.72,1.82,2.4,3.64,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,/clubs/granada-cf-women-679991,teams/spain-granada-cf-women.png,Granada W,2.18,0.73,2.18,0.73,2.36,0.82,69,60,37,23,0,55,46,27,2.17,1.22,3.39,/spain/granada-cf-women-vs-real-madrid-femenino-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
181,7123441,674357,674353,2023/2024,incomplete,102072,23,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio Antonio Puchades (Ciudad Deportiva Valencia) (Paterna),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713106800,-1,0,53,5,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,29,39,73,96,14,82,86,34,9.45,4.09,3.47,2.75,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,/clubs/ud-levante-women-674353,teams/spain-ud-levante-women.png,Levante W,0.9,2.0,0.9,2.0,1.0,1.95,81,71,62,28,5,58,48,34,1.57,1.42,2.99,/spain/ud-levante-women-vs-valencia-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
182,7123442,674346,674355,2023/2024,incomplete,102072,23,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio La Palmera (San Isidro (Tenerife)),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713096000,-1,0,68,27,36,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,32,55,91,100,41,78,87,55,10.28,3.27,3.18,3.36,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,1.64,2.09,1.64,2.09,1.23,1.91,73,68,46,9,0,50,46,37,1.34,2.15,3.49,/spain/ud-granadilla-tenerife-sur-vs-madrid-club-de-futbol-femenino-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
183,7123443,679990,674356,2023/2024,incomplete,102072,23,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Camp Municipal Les Planes (Sant Joan Despí),,-1,-1,1.67,3.55,4.2,1.05,1.25,1.77,3.0,5.5,9.0,3.75,1.8,1.36,1.12,1.73,2.0,2.4,1.5,4.5,1.17,1.18,1.29,2.0,2.2,2.25,4.4,2.05,2.4,4.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,9.3,2.75,0,0,1.36,2.62,6.0,13.0,3.0,1.44,1.11,1.02,1.25,2.1,4.33,9.0,3.75,1.67,1.2,1.05,0,0,0,0,0,0,0,0,0,0,0,1713016800,-1,0,73,27,36,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,41,64,91,100,50,91,91,50,6.55,3.82,4.72,3.46,/clubs/levante-las-planas-679990,teams/spain-levante-las-planas.png,Levante Las Planas,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,0.91,0.36,0.91,0.36,0.91,0.73,78,59,37,9,0,41,36,27,1.47,1.11,2.58,/spain/real-betis-women-vs-levante-las-planas-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
184,7123444,674219,674356,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Centro Deportivo Alcalá de Henares (Madrid),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713693600,-1,0,50,23,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,32,55,73,100,37,78,78,50,9.64,3.0,4.45,2.96,/clubs/atletico-madrid-feminas-674219,teams/spain-atletico-madrid-feminas.png,Atletico Madrid W,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,1.91,0.36,1.91,0.36,1.91,0.73,82,68,46,27,0,55,50,41,1.81,1.11,2.92,/spain/atletico-madrid-feminas-vs-real-betis-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
185,7123445,679991,674346,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Ciudad Deportiva del Granada CF (Granada),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713614400,-1,0,59,23,41,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,32,60,73,100,36,78,87,50,9.09,1.09,3.12,3.14,/clubs/granada-cf-women-679991,teams/spain-granada-cf-women.png,Granada W,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,0.91,0.82,0.91,0.82,0.82,1.23,78,69,41,27,0,50,36,27,1.59,1.44,3.03,/spain/ud-granadilla-tenerife-sur-vs-granada-cf-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
186,7123446,674353,688579,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Ciudad Deportiva de Buñol - Campo 1 (Buñol),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713607200,-1,0,41,23,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,32,46,82,100,41,78,82,41,11.19,5.36,1.67,3.0,/clubs/ud-levante-women-674353,teams/spain-ud-levante-women.png,Levante W,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,1.91,2.55,1.91,2.55,1.95,2.36,78,69,55,18,0,50,36,27,1.98,1.75,3.73,/spain/ud-levante-women-vs-real-madrid-femenino-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
187,7123447,674355,674354,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio Fernando Torres (Fuenlabrada),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713628800,-1,0,60,32,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,18,60,82,100,41,69,87,45,7.91,3.46,3.0,2.77,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,/clubs/athletic-club-bilbao-women-674354,teams/spain-athletic-club-bilbao-women.png,Athletic Club W,1.73,1.27,1.73,1.27,1.91,1.73,87,82,41,18,0,55,46,32,1.61,1.48,3.09,/spain/athletic-club-bilbao-women-vs-madrid-club-de-futbol-femenino-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
188,7123448,679990,674199,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Camp Municipal Les Planes (Sant Joan Despí),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713974400,-1,0,50,14,23,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,32,59,96,100,41,87,96,59,12.36,3.91,2.72,3.41,/clubs/levante-las-planas-679990,teams/spain-levante-las-planas.png,Levante Las Planas,/clubs/fc-barcelona-women-674199,teams/spain-fc-barcelona-women.png,Barcelona W,0.91,3.0,0.91,3.0,0.91,2.91,78,69,41,5,0,50,46,32,1.47,2.78,4.25,/spain/fc-barcelona-women-vs-levante-las-planas-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
189,7123449,674357,674358,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio Antonio Puchades (Ciudad Deportiva Valencia) (Paterna),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713708000,-1,0,67,28,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,29,53,91,96,33,96,86,39,9.18,2.82,2.93,3.3,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,/clubs/real-sociedad-women-674358,teams/spain-real-sociedad-women.png,Real Sociedad W,0.9,1.09,0.9,1.09,1.0,1.27,76,71,48,10,5,58,53,38,1.57,1.34,2.91,/spain/valencia-women-vs-real-sociedad-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
190,7123450,674347,679986,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Campo Federativo de la Orden (Huelva),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713621600,-1,0,59,23,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,27,69,87,96,41,87,78,46,4.82,1.36,3.44,2.82,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,/clubs/sd-eibar-women-679986,teams/spain-sd-eibar-women.png,Eibar W,0.09,0.73,0.09,0.73,0.23,0.91,96,73,32,14,5,50,41,32,1.23,1.16,2.39,/spain/cd-sporting-de-huelva-cajasol-san-juan-vs-sd-eibar-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
191,7123451,703696,674345,2023/2024,incomplete,102072,24,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Ciudad Deportiva del Villarreal (Villarreal),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1713700800,-1,0,67,24,38,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,53,82,100,100,53,86,100,67,6.73,3.31,3.94,3.88,/clubs/villarreal-cf-women-703696,teams/spain-villarreal-cf-women.png,Villarreal W,/clubs/sevilla-women-674345,teams/spain-sevilla-women.png,Sevilla W,0.82,1.4,0.82,1.4,0.95,1.64,72,48,19,0,0,39,24,19,1.08,1.46,2.54,/spain/sevilla-women-vs-villarreal-cf-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
192,7123452,674199,674355,2023/2024,incomplete,102072,25,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadi Johan Cruyff (Sant Joan Despí),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1714579200,-1,0,59,23,32,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,64,82,100,100,64,91,96,73,17.0,2.18,1.87,4.91,/clubs/fc-barcelona-women-674199,teams/spain-fc-barcelona-women.png,Barcelona W,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,2.82,2.09,2.82,2.09,2.91,1.91,46,36,18,0,0,82,73,64,3.47,2.15,5.62,/spain/fc-barcelona-women-vs-madrid-club-de-futbol-femenino-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
193,7123453,674356,674347,2023/2024,incomplete,102072,25,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Ciudad Deportiva Luis de Sol (Sevilla),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1714219200,-1,0,27,9,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,32,41,64,91,27,69,78,36,5.0,2.45,2.64,2.6,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,1.09,0.36,1.09,0.36,0.73,0.23,82,69,60,36,9,50,46,32,1.38,0.79,2.17,/spain/cd-sporting-de-huelva-cajasol-san-juan-vs-real-betis-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
194,7123454,674346,674357,2023/2024,incomplete,102072,25,-1,[],[],0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,Estadio La Palmera (San Isidro (Tenerife)),,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1714212000,-1,0,48,17,26,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,26,43,79,100,30,66,87,39,7.73,3.03,3.58,2.76,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,1.64,1.08,1.64,1.08,1.23,1.0,87,75,58,22,0,47,43,38,1.34,1.5,2.84,/spain/ud-granadilla-tenerife-sur-vs-valencia-women-h2h-stats,10125,22,False,False,False,False,False,False,False,[],[]
